section,label,param,games,wins,losses,draws,win_rate,stderr,ci95_low,ci95_high
fair_vs_random,Naive,,40,27,13,0,0.6750,0.0741,0.5202,0.7992
fair_vs_random,Logic,,40,31,9,0,0.7750,0.0660,0.6250,0.8768
fair_vs_random,Greedy,,40,31,9,0,0.7750,0.0660,0.6250,0.8768
fair_vs_random,Improved,,40,31,9,0,0.7750,0.0660,0.6250,0.8768
fair_vs_random,BeliefExpectimax,,40,26,14,0,0.6500,0.0754,0.4951,0.7787
fair_vs_random,BeliefMCTS,,40,30,10,0,0.7500,0.0685,0.5981,0.8581
fair_vs_random,Tabular Q+prior,,40,31,9,0,0.7750,0.0660,0.6250,0.8768
fair_vs_random,Approx Q+shaping,,40,31,9,0,0.7750,0.0660,0.6250,0.8768
belief_expectimax_samples,samples=1,1,40,30,10,0,0.7500,0.0685,0.5981,0.8581
belief_expectimax_samples,samples=4,4,40,29,11,0,0.7250,0.0706,0.5716,0.8389
belief_expectimax_samples,samples=8,8,40,30,10,0,0.7500,0.0685,0.5981,0.8581
belief_expectimax_depth,depth=1,1,40,27,13,0,0.6750,0.0741,0.5202,0.7992
belief_expectimax_depth,depth=2,2,40,27,13,0,0.6750,0.0741,0.5202,0.7992
belief_mcts_simulations,simulations=4,4,40,26,14,0,0.6500,0.0754,0.4951,0.7787
belief_mcts_simulations,simulations=12,12,40,22,18,0,0.5500,0.0787,0.3983,0.6929
belief_mcts_simulations,simulations=24,24,40,27,13,0,0.6750,0.0741,0.5202,0.7992
q_learning_variants,heuristic only,,40,30,10,0,0.7500,0.0685,0.5981,0.8581
q_learning_variants,pure tabular Q,,40,24,16,0,0.6000,0.0775,0.4460,0.7365
q_learning_variants,tabular Q + prior,,40,30,10,0,0.7500,0.0685,0.5981,0.8581
q_learning_variants,approx Q + shaping,,40,31,9,0,0.7750,0.0660,0.6250,0.8768
approx_q_learning_episodes,episodes=0,0,40,29,11,0,0.7250,0.0706,0.5716,0.8389
approx_q_learning_episodes,episodes=500,500,40,30,10,0,0.7500,0.0685,0.5981,0.8581
approx_q_learning_episodes,episodes=1000,1000,40,30,10,0,0.7500,0.0685,0.5981,0.8581
approx_q_learning_episodes,episodes=5000,5000,40,31,9,0,0.7750,0.0660,0.6250,0.8768
oracle_expectimax_depth,depth=1,1,40,30,10,0,0.7500,0.0685,0.5981,0.8581
oracle_expectimax_depth,depth=2,2,40,33,7,0,0.8250,0.0601,0.6805,0.9125
oracle_mcts_simulations,simulations=4,4,40,32,8,0,0.8000,0.0632,0.6524,0.8950
oracle_mcts_simulations,simulations=12,12,40,32,8,0,0.8000,0.0632,0.6524,0.8950
